company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,scheduled_departure_time,actual_departure_time
UA,276,02-08-2025,ORD,IAD,2025-08-02 21:31:00+00:00,2025-08-03T00:30:00Z,2025-08-02 21:44:00+00:00,2025-08-03T00:32:00Z,200,A321-2NX,Mainline,72,63,62,21:31:00,21:44:00
UA,286,12-08-2025,ORD,CLE,2025-08-12 07:33:00+00:00,2025-08-12T09:59:00Z,2025-08-12 07:28:00+00:00,2025-08-12T09:46:00Z,179,B737-900,Mainline,698,703,56,07:33:00,07:28:00
UA,286,13-08-2025,ORD,CLE,2025-08-13 07:33:00+00:00,2025-08-13T09:59:00Z,2025-08-13 07:29:00+00:00,2025-08-13T09:47:00Z,179,B737-900,Mainline,668,618,56,07:33:00,07:29:00
UA,286,08-08-2025,ORD,CLE,2025-08-08 07:33:00+00:00,2025-08-08T09:59:00Z,2025-08-08 07:31:00+00:00,2025-08-08T10:03:00Z,150,A320-200,Mainline,690,644,54,07:33:00,07:31:00
UA,286,09-08-2025,ORD,CLE,2025-08-09 07:10:00+00:00,2025-08-09T09:36:00Z,2025-08-09 07:01:00+00:00,2025-08-09T09:38:00Z,179,B737-900,Mainline,457,463,56,07:10:00,07:01:00
UA,286,06-08-2025,ORD,CLE,2025-08-06 07:33:00+00:00,2025-08-06T09:59:00Z,2025-08-06 07:31:00+00:00,2025-08-06T09:49:00Z,179,B737-900,Mainline,501,510,56,07:33:00,07:31:00
UA,286,03-08-2025,ORD,CLE,2025-08-03 07:30:00+00:00,2025-08-03T09:56:00Z,2025-08-03 08:22:00+00:00,2025-08-03T10:26:00Z,166,B737-800,Mainline,0,42,51,07:30:00,08:22:00
UA,286,15-08-2025,ORD,CLE,2025-08-15 07:33:00+00:00,2025-08-15T09:59:00Z,2025-08-15 07:23:00+00:00,2025-08-15T09:53:00Z,150,A320-200,Mainline,886,897,46,07:33:00,07:23:00
UA,286,02-08-2025,ORD,CLE,2025-08-02 07:10:00+00:00,2025-08-02T09:36:00Z,2025-08-02 07:06:00+00:00,2025-08-02T09:35:00Z,179,B737-900,Mainline,1249,1247,56,07:10:00,07:06:00
UA,286,07-08-2025,ORD,CLE,2025-08-07 07:33:00+00:00,2025-08-07T09:59:00Z,2025-08-07 07:29:00+00:00,2025-08-07T09:41:00Z,179,B737-900,Mainline,501,338,56,07:33:00,07:29:00
UA,286,14-08-2025,ORD,CLE,2025-08-14 07:33:00+00:00,2025-08-14T09:59:00Z,2025-08-14 07:30:00+00:00,2025-08-14T09:50:00Z,179,B737-MAX9,Mainline,171,107,62,07:33:00,07:30:00
UA,286,11-08-2025,ORD,CLE,2025-08-11 07:33:00+00:00,2025-08-11T09:59:00Z,2025-08-11 07:31:00+00:00,2025-08-11T09:51:00Z,179,B737-900,Mainline,501,498,56,07:33:00,07:31:00
UA,286,04-08-2025,ORD,CLE,2025-08-04 07:33:00+00:00,2025-08-04T09:59:00Z,2025-08-04 07:25:00+00:00,2025-08-04T09:32:00Z,179,B737-900,Mainline,713,627,119,07:33:00,07:25:00
UA,286,05-08-2025,ORD,CLE,2025-08-05 07:33:00+00:00,2025-08-05T09:59:00Z,2025-08-05 07:30:00+00:00,2025-08-05T09:48:00Z,179,B737-900,Mainline,501,489,56,07:33:00,07:30:00
UA,286,01-08-2025,ORD,CLE,2025-08-01 07:33:00+00:00,2025-08-01T09:59:00Z,2025-08-01 07:30:00+00:00,2025-08-01T09:47:00Z,166,B737-800,Mainline,748,501,51,07:33:00,07:30:00
UA,286,10-08-2025,ORD,CLE,2025-08-10 07:30:00+00:00,2025-08-10T09:56:00Z,2025-08-10 07:29:00+00:00,2025-08-10T09:53:00Z,166,B737-800,Mainline,865,738,51,07:30:00,07:29:00
UA,288,04-08-2025,ORD,SNN,2025-08-04 18:05:00+00:00,2025-08-05T07:30:00Z,2025-08-04 18:06:00+00:00,2025-08-05T07:06:00Z,176,B757-200,Mainline,255,279,122,18:05:00,18:06:00
UA,288,02-08-2025,ORD,SNN,2025-08-02 18:05:00+00:00,2025-08-03T07:30:00Z,2025-08-02 19:45:00+00:00,2025-08-03T08:26:00Z,176,B757-200,Mainline,-35,72,75,18:05:00,19:45:00
UA,288,10-08-2025,ORD,SNN,2025-08-10 18:05:00+00:00,2025-08-11T07:30:00Z,2025-08-10 18:07:00+00:00,2025-08-11T07:36:00Z,176,B757-200,Mainline,240,196,122,18:05:00,18:07:00
UA,288,09-08-2025,ORD,SNN,2025-08-09 18:05:00+00:00,2025-08-10T07:30:00Z,2025-08-09 18:04:00+00:00,2025-08-10T07:30:00Z,176,B757-200,Mainline,255,272,122,18:05:00,18:04:00
UA,288,06-08-2025,ORD,SNN,2025-08-06 18:05:00+00:00,2025-08-07T07:30:00Z,2025-08-06 20:16:00+00:00,2025-08-07T09:23:00Z,176,B757-200,Mainline,84,156,75,18:05:00,20:16:00
UA,288,05-08-2025,ORD,SNN,2025-08-05 18:05:00+00:00,2025-08-06T07:30:00Z,2025-08-05 17:56:00+00:00,2025-08-06T07:00:00Z,176,B757-200,Mainline,240,245,122,18:05:00,17:56:00
UA,288,07-08-2025,ORD,SNN,2025-08-07 18:05:00+00:00,2025-08-08T07:30:00Z,2025-08-07 18:23:00+00:00,2025-08-08T07:34:00Z,176,B757-200,Mainline,240,202,122,18:05:00,18:23:00
UA,288,15-08-2025,ORD,SNN,2025-08-15 18:05:00+00:00,2025-08-16T07:30:00Z,2025-08-15 18:45:00+00:00,2025-08-16T08:24:00Z,176,B757-200,Mainline,1495,1416,75,18:05:00,18:45:00
UA,288,03-08-2025,ORD,SNN,2025-08-03 18:05:00+00:00,2025-08-04T07:30:00Z,2025-08-03 18:11:00+00:00,2025-08-04T07:10:00Z,176,B757-200,Mainline,212,238,75,18:05:00,18:11:00
UA,288,12-08-2025,ORD,SNN,2025-08-12 18:05:00+00:00,2025-08-13T07:30:00Z,2025-08-12 21:00:00+00:00,2025-08-13T10:12:00Z,176,B757-200,Mainline,240,410,122,18:05:00,21:00:00
UA,288,14-08-2025,ORD,SNN,2025-08-14 18:05:00+00:00,2025-08-15T07:30:00Z,2025-08-14 18:26:00+00:00,2025-08-15T07:28:00Z,176,B757-200,Mainline,240,174,122,18:05:00,18:26:00
UA,288,01-08-2025,ORD,SNN,2025-08-01 18:05:00+00:00,2025-08-02T07:30:00Z,2025-08-01 18:09:00+00:00,2025-08-02T06:47:00Z,176,B757-200,Mainline,212,205,75,18:05:00,18:09:00
UA,288,11-08-2025,ORD,SNN,2025-08-11 18:05:00+00:00,2025-08-12T07:30:00Z,2025-08-11 18:02:00+00:00,2025-08-12T07:01:00Z,176,B757-200,Mainline,255,241,122,18:05:00,18:02:00
UA,288,13-08-2025,ORD,SNN,2025-08-13 18:05:00+00:00,2025-08-14T07:30:00Z,2025-08-13 18:54:00+00:00,2025-08-14T07:54:00Z,176,B757-200,Mainline,240,176,122,18:05:00,18:54:00
UA,288,08-08-2025,ORD,SNN,2025-08-08 18:05:00+00:00,2025-08-09T07:30:00Z,2025-08-08 19:13:00+00:00,2025-08-09T08:44:00Z,176,B757-200,Mainline,240,220,122,18:05:00,19:13:00
UA,291,15-08-2025,ORD,BDL,2025-08-15 18:15:00+00:00,2025-08-15T21:36:00Z,2025-08-15 18:25:00+00:00,2025-08-15T21:43:00Z,150,A320-200,Mainline,65,60,46,18:15:00,18:25:00
UA,291,10-08-2025,ORD,BDL,2025-08-10 18:15:00+00:00,2025-08-10T21:36:00Z,2025-08-10 18:40:00+00:00,2025-08-10T22:03:00Z,126,A319-100,Mainline,317,258,43,18:15:00,18:40:00
UA,291,14-08-2025,ORD,BDL,2025-08-14 18:15:00+00:00,2025-08-14T21:36:00Z,2025-08-14 18:21:00+00:00,2025-08-14T21:26:00Z,150,A320-200,Mainline,81,61,46,18:15:00,18:21:00
UA,291,03-08-2025,ORD,BDL,2025-08-03 18:15:00+00:00,2025-08-03T21:36:00Z,2025-08-03 19:26:00+00:00,2025-08-03T22:29:00Z,126,A319-100,Mainline,65,124,51,18:15:00,19:26:00
UA,291,09-08-2025,ORD,BDL,2025-08-09 18:15:00+00:00,2025-08-09T21:36:00Z,2025-08-09 19:33:00+00:00,2025-08-09T22:39:00Z,126,A319-100,Mainline,79,134,43,18:15:00,19:33:00
UA,291,02-08-2025,ORD,BDL,2025-08-02 18:15:00+00:00,2025-08-02T21:36:00Z,2025-08-02 18:13:00+00:00,2025-08-02T21:25:00Z,126,A319-100,Mainline,88,105,43,18:15:00,18:13:00
UA,291,01-08-2025,ORD,BDL,2025-08-01 18:15:00+00:00,2025-08-01T21:36:00Z,2025-08-01 18:32:00+00:00,2025-08-01T22:02:00Z,126,A319-100,Mainline,70,53,43,18:15:00,18:32:00
UA,291,05-08-2025,ORD,BDL,2025-08-05 18:15:00+00:00,2025-08-05T21:36:00Z,2025-08-05 18:17:00+00:00,2025-08-05T21:40:00Z,150,A320-200,Mainline,81,93,46,18:15:00,18:17:00
UA,291,13-08-2025,ORD,BDL,2025-08-13 18:15:00+00:00,2025-08-13T21:36:00Z,2025-08-13 18:39:00+00:00,2025-08-13T21:31:00Z,150,A320-200,Mainline,70,103,46,18:15:00,18:39:00
UA,291,06-08-2025,ORD,BDL,2025-08-06 18:15:00+00:00,2025-08-06T21:36:00Z,2025-08-06 20:11:00+00:00,2025-08-06T23:13:00Z,150,A320-200,Mainline,508,553,46,18:15:00,20:11:00
UA,291,04-08-2025,ORD,BDL,2025-08-04 18:15:00+00:00,2025-08-04T21:36:00Z,2025-08-04 21:51:00+00:00,2025-08-05T01:06:00Z,150,A320-200,Mainline,1400,1589,46,18:15:00,21:51:00
UA,291,11-08-2025,ORD,BDL,2025-08-11 18:15:00+00:00,2025-08-11T21:36:00Z,2025-08-11 18:18:00+00:00,2025-08-11T21:38:00Z,150,A320-200,Mainline,65,65,46,18:15:00,18:18:00
UA,291,12-08-2025,ORD,BDL,2025-08-12 18:15:00+00:00,2025-08-12T21:36:00Z,2025-08-12 22:41:00+00:00,2025-08-13T02:14:00Z,150,A320-200,Mainline,1257,1503,46,18:15:00,22:41:00
UA,291,08-08-2025,ORD,BDL,2025-08-08 18:15:00+00:00,2025-08-08T21:36:00Z,2025-08-08 19:00:00+00:00,2025-08-08T22:29:00Z,150,A320-200,Mainline,65,110,46,18:15:00,19:00:00
UA,291,07-08-2025,ORD,BDL,2025-08-07 18:15:00+00:00,2025-08-07T21:36:00Z,2025-08-07 18:19:00+00:00,2025-08-07T21:24:00Z,150,A320-200,Mainline,201,164,46,18:15:00,18:19:00
UA,293,14-08-2025,ORD,LGA,2025-08-14 11:00:00+00:00,2025-08-14T14:20:00Z,2025-08-14 10:54:00+00:00,2025-08-14T14:20:00Z,166,B737-800,Mainline,76,70,51,11:00:00,10:54:00
UA,293,08-08-2025,ORD,LGA,2025-08-08 11:00:00+00:00,2025-08-08T14:20:00Z,2025-08-08 10:56:00+00:00,2025-08-08T14:19:00Z,166,B737-800,Mainline,65,68,60,11:00:00,10:56:00
UA,293,06-08-2025,ORD,LGA,2025-08-06 11:00:00+00:00,2025-08-06T14:20:00Z,2025-08-06 11:31:00+00:00,2025-08-06T14:40:00Z,166,B737-800,Mainline,71,113,51,11:00:00,11:31:00
UA,293,09-08-2025,ORD,LGA,2025-08-09 11:00:00+00:00,2025-08-09T14:20:00Z,2025-08-09 13:35:00+00:00,2025-08-09T16:52:00Z,166,B737-800,Mainline,91,188,51,11:00:00,13:35:00
UA,293,04-08-2025,ORD,LGA,2025-08-04 11:00:00+00:00,2025-08-04T14:20:00Z,2025-08-04 10:54:00+00:00,2025-08-04T14:11:00Z,166,B737-800,Mainline,57,68,51,11:00:00,10:54:00
UA,293,15-08-2025,ORD,LGA,2025-08-15 11:00:00+00:00,2025-08-15T14:20:00Z,2025-08-15 11:00:00+00:00,2025-08-15T14:07:00Z,166,B737-800,Mainline,57,55,51,11:00:00,11:00:00
UA,293,07-08-2025,ORD,LGA,2025-08-07 11:00:00+00:00,2025-08-07T14:20:00Z,2025-08-07 11:34:00+00:00,2025-08-07T14:38:00Z,166,B737-800,Mainline,71,113,51,11:00:00,11:34:00
UA,293,13-08-2025,ORD,LGA,2025-08-13 11:00:00+00:00,2025-08-13T14:20:00Z,2025-08-13 11:18:00+00:00,2025-08-13T15:31:00Z,166,B737-800,Mainline,202,82,51,11:00:00,11:18:00
UA,293,02-08-2025,ORD,LGA,2025-08-02 11:00:00+00:00,2025-08-02T14:20:00Z,2025-08-02 11:09:00+00:00,2025-08-02T14:33:00Z,166,B737-800,Mainline,57,77,51,11:00:00,11:09:00
UA,293,03-08-2025,ORD,LGA,2025-08-03 11:00:00+00:00,2025-08-03T14:20:00Z,2025-08-03 11:31:00+00:00,2025-08-03T14:31:00Z,166,B737-800,Mainline,7,50,51,11:00:00,11:31:00
UA,293,11-08-2025,ORD,LGA,2025-08-11 11:00:00+00:00,2025-08-11T14:20:00Z,2025-08-11 10:54:00+00:00,2025-08-11T14:14:00Z,166,B737-800,Mainline,57,77,51,11:00:00,10:54:00
UA,293,01-08-2025,ORD,LGA,2025-08-01 11:00:00+00:00,2025-08-01T14:20:00Z,2025-08-01 10:59:00+00:00,2025-08-01T13:56:00Z,166,B737-800,Mainline,65,57,60,11:00:00,10:59:00
UA,293,05-08-2025,ORD,LGA,2025-08-05 11:00:00+00:00,2025-08-05T14:20:00Z,2025-08-05 10:49:00+00:00,2025-08-05T14:04:00Z,166,B737-800,Mainline,57,60,51,11:00:00,10:49:00
UA,293,12-08-2025,ORD,LGA,2025-08-12 11:00:00+00:00,2025-08-12T14:20:00Z,2025-08-12 10:48:00+00:00,2025-08-12T14:01:00Z,166,B737-800,Mainline,75,83,51,11:00:00,10:48:00
UA,293,10-08-2025,ORD,LGA,2025-08-10 11:00:00+00:00,2025-08-10T14:20:00Z,2025-08-10 11:01:00+00:00,2025-08-10T14:14:00Z,166,B737-800,Mainline,75,79,51,11:00:00,11:01:00
UA,307,13-08-2025,ORD,COS,2025-08-13 09:15:00+00:00,2025-08-13T11:08:00Z,2025-08-13 09:17:00+00:00,2025-08-13T10:47:00Z,126,B737-700,Mainline,98,109,43,09:15:00,09:17:00
UA,307,09-08-2025,ORD,COS,2025-08-09 09:15:00+00:00,2025-08-09T11:08:00Z,2025-08-09 09:11:00+00:00,2025-08-09T11:06:00Z,126,B737-700,Mainline,70,96,43,09:15:00,09:11:00
UA,307,11-08-2025,ORD,COS,2025-08-11 09:15:00+00:00,2025-08-11T11:08:00Z,2025-08-11 09:06:00+00:00,2025-08-11T11:07:00Z,126,B737-700,Mainline,65,68,43,09:15:00,09:06:00
UA,307,15-08-2025,ORD,COS,2025-08-15 09:15:00+00:00,2025-08-15T11:08:00Z,2025-08-15 09:09:00+00:00,2025-08-15T10:38:00Z,126,B737-700,Mainline,70,74,43,09:15:00,09:09:00
UA,307,02-08-2025,ORD,COS,2025-08-02 09:15:00+00:00,2025-08-02T11:08:00Z,2025-08-02 09:07:00+00:00,2025-08-02T10:50:00Z,126,B737-700,Mainline,102,94,43,09:15:00,09:07:00
UA,307,04-08-2025,ORD,COS,2025-08-04 09:15:00+00:00,2025-08-04T11:08:00Z,2025-08-04 09:06:00+00:00,2025-08-04T10:52:00Z,126,B737-700,Mainline,70,62,43,09:15:00,09:06:00
UA,307,12-08-2025,ORD,COS,2025-08-12 09:15:00+00:00,2025-08-12T11:08:00Z,2025-08-12 09:09:00+00:00,2025-08-12T10:55:00Z,126,B737-700,Mainline,70,62,43,09:15:00,09:09:00
UA,307,05-08-2025,ORD,COS,2025-08-05 09:15:00+00:00,2025-08-05T11:08:00Z,2025-08-05 09:10:00+00:00,2025-08-05T11:05:00Z,126,B737-700,Mainline,70,66,43,09:15:00,09:10:00
UA,307,07-08-2025,ORD,COS,2025-08-07 09:15:00+00:00,2025-08-07T11:08:00Z,2025-08-07 09:17:00+00:00,2025-08-07T10:44:00Z,126,B737-700,Mainline,102,104,43,09:15:00,09:17:00
UA,307,03-08-2025,ORD,COS,2025-08-03 09:15:00+00:00,2025-08-03T11:08:00Z,2025-08-03 09:13:00+00:00,2025-08-03T11:04:00Z,179,B737-MAX9,Mainline,98,95,56,09:15:00,09:13:00
UA,307,14-08-2025,ORD,COS,2025-08-14 09:15:00+00:00,2025-08-14T11:08:00Z,2025-08-14 09:11:00+00:00,2025-08-14T10:44:00Z,179,B737-MAX9,Mainline,94,85,56,09:15:00,09:11:00
UA,307,10-08-2025,ORD,COS,2025-08-10 09:15:00+00:00,2025-08-10T11:08:00Z,2025-08-10 09:11:00+00:00,2025-08-10T11:24:00Z,126,B737-700,Mainline,70,92,43,09:15:00,09:11:00
UA,307,01-08-2025,ORD,COS,2025-08-01 09:15:00+00:00,2025-08-01T11:08:00Z,2025-08-01 10:11:00+00:00,2025-08-01T11:35:00Z,126,B737-700,Mainline,98,45,43,09:15:00,10:11:00
UA,307,06-08-2025,ORD,COS,2025-08-06 09:15:00+00:00,2025-08-06T11:08:00Z,2025-08-06 09:18:00+00:00,2025-08-06T11:06:00Z,126,B737-700,Mainline,98,106,43,09:15:00,09:18:00
UA,307,08-08-2025,ORD,COS,2025-08-08 09:15:00+00:00,2025-08-08T11:08:00Z,2025-08-08 09:08:00+00:00,2025-08-08T11:08:00Z,126,B737-700,Mainline,98,100,43,09:15:00,09:08:00
UA,310,01-08-2025,ORD,MCI,2025-08-01 15:53:00+00:00,2025-08-01T17:31:00Z,2025-08-01 15:55:00+00:00,2025-08-01T17:29:00Z,126,A319-100,Mainline,58,70,43,15:53:00,15:55:00
UA,310,05-08-2025,ORD,MCI,2025-08-05 15:53:00+00:00,2025-08-05T17:31:00Z,2025-08-05 15:51:00+00:00,2025-08-05T17:17:00Z,126,A319-100,Mainline,58,71,43,15:53:00,15:51:00
UA,310,13-08-2025,ORD,MCI,2025-08-13 15:53:00+00:00,2025-08-13T17:31:00Z,2025-08-13 15:52:00+00:00,2025-08-13T17:25:00Z,126,A319-100,Mainline,65,81,43,15:53:00,15:52:00
UA,310,11-08-2025,ORD,MCI,2025-08-11 15:53:00+00:00,2025-08-11T17:31:00Z,2025-08-11 16:17:00+00:00,2025-08-11T17:48:00Z,126,A319-100,Mainline,70,118,43,15:53:00,16:17:00
UA,310,08-08-2025,ORD,MCI,2025-08-08 15:53:00+00:00,2025-08-08T17:31:00Z,2025-08-08 15:52:00+00:00,2025-08-08T17:21:00Z,126,A319-100,Mainline,58,80,43,15:53:00,15:52:00
UA,310,15-08-2025,ORD,MCI,2025-08-15 15:53:00+00:00,2025-08-15T17:31:00Z,2025-08-15 16:43:00+00:00,2025-08-15T18:40:00Z,126,A319-100,Mainline,59,46,43,15:53:00,16:43:00
UA,310,10-08-2025,ORD,MCI,2025-08-10 15:53:00+00:00,2025-08-10T17:31:00Z,2025-08-10 17:21:00+00:00,2025-08-10T19:07:00Z,126,B737-700,Mainline,72,58,43,15:53:00,17:21:00
UA,310,02-08-2025,ORD,MCI,2025-08-02 15:53:00+00:00,2025-08-02T17:31:00Z,2025-08-02 15:51:00+00:00,2025-08-02T17:18:00Z,126,A319-100,Mainline,65,90,43,15:53:00,15:51:00
UA,310,04-08-2025,ORD,MCI,2025-08-04 15:53:00+00:00,2025-08-04T17:31:00Z,2025-08-04 15:57:00+00:00,2025-08-04T17:27:00Z,126,A319-100,Mainline,70,81,43,15:53:00,15:57:00
UA,310,06-08-2025,ORD,MCI,2025-08-06 15:53:00+00:00,2025-08-06T17:31:00Z,2025-08-06 16:15:00+00:00,2025-08-06T17:54:00Z,126,A319-100,Mainline,59,115,43,15:53:00,16:15:00
UA,310,14-08-2025,ORD,MCI,2025-08-14 15:53:00+00:00,2025-08-14T17:31:00Z,2025-08-14 16:00:00+00:00,2025-08-14T17:27:00Z,126,A319-100,Mainline,70,78,43,15:53:00,16:00:00
UA,310,12-08-2025,ORD,MCI,2025-08-12 15:53:00+00:00,2025-08-12T17:31:00Z,2025-08-12 16:24:00+00:00,2025-08-12T19:12:00Z,126,A319-100,Mainline,58,89,43,15:53:00,16:24:00
UA,310,09-08-2025,ORD,MCI,2025-08-09 15:53:00+00:00,2025-08-09T17:31:00Z,2025-08-09 15:55:00+00:00,2025-08-09T17:31:00Z,126,A319-100,Mainline,58,71,43,15:53:00,15:55:00
UA,310,03-08-2025,ORD,MCI,2025-08-03 15:53:00+00:00,2025-08-03T17:31:00Z,2025-08-03 15:54:00+00:00,2025-08-03T17:31:00Z,126,B737-700,Mainline,72,68,43,15:53:00,15:54:00
UA,310,07-08-2025,ORD,MCI,2025-08-07 15:53:00+00:00,2025-08-07T17:31:00Z,2025-08-07 15:56:00+00:00,2025-08-07T17:24:00Z,126,A319-100,Mainline,58,63,43,15:53:00,15:56:00
UA,312,01-08-2025,ORD,CHS,2025-08-01 18:15:00+00:00,2025-08-01T21:33:00Z,2025-08-01 18:15:00+00:00,2025-08-01T21:51:00Z,126,B737-700,Mainline,84,97,43,18:15:00,18:15:00
UA,312,11-08-2025,ORD,CHS,2025-08-11 18:15:00+00:00,2025-08-11T21:33:00Z,2025-08-11 18:29:00+00:00,2025-08-11T21:50:00Z,150,A320-200,Mainline,70,75,46,18:15:00,18:29:00
UA,312,04-08-2025,ORD,CHS,2025-08-04 18:15:00+00:00,2025-08-04T21:33:00Z,2025-08-04 18:15:00+00:00,2025-08-04T21:40:00Z,150,A320-200,Mainline,70,80,46,18:15:00,18:15:00
UA,312,03-08-2025,ORD,CHS,2025-08-03 18:15:00+00:00,2025-08-03T21:33:00Z,2025-08-03 18:15:00+00:00,2025-08-03T22:21:00Z,126,B737-700,Mainline,89,100,43,18:15:00,18:15:00
UA,312,14-08-2025,ORD,CHS,2025-08-14 18:15:00+00:00,2025-08-14T21:33:00Z,2025-08-14 19:36:00+00:00,2025-08-14T22:41:00Z,126,B737-700,Mainline,-6,52,43,18:15:00,19:36:00
UA,312,06-08-2025,ORD,CHS,2025-08-06 18:15:00+00:00,2025-08-06T21:33:00Z,2025-08-06 20:05:00+00:00,2025-08-06T23:16:00Z,126,B737-700,Mainline,84,220,43,18:15:00,20:05:00
UA,312,02-08-2025,ORD,CHS,2025-08-02 18:15:00+00:00,2025-08-02T21:33:00Z,2025-08-02 18:12:00+00:00,2025-08-02T21:30:00Z,126,A319-100,Mainline,79,94,43,18:15:00,18:12:00
UA,312,08-08-2025,ORD,CHS,2025-08-08 18:15:00+00:00,2025-08-08T21:33:00Z,2025-08-08 18:15:00+00:00,2025-08-08T21:31:00Z,150,A320-200,Mainline,333,345,46,18:15:00,18:15:00
UA,312,09-08-2025,ORD,CHS,2025-08-09 18:15:00+00:00,2025-08-09T21:33:00Z,2025-08-09 18:39:00+00:00,2025-08-09T22:05:00Z,126,A319-100,Mainline,88,142,43,18:15:00,18:39:00
UA,312,05-08-2025,ORD,CHS,2025-08-05 18:15:00+00:00,2025-08-05T21:33:00Z,2025-08-05 18:15:00+00:00,2025-08-05T21:37:00Z,150,A320-200,Mainline,65,55,46,18:15:00,18:15:00
UA,312,10-08-2025,ORD,CHS,2025-08-10 18:15:00+00:00,2025-08-10T21:33:00Z,2025-08-10 19:17:00+00:00,2025-08-10T22:36:00Z,179,B737-900,Mainline,79,65,56,18:15:00,19:17:00
UA,312,13-08-2025,ORD,CHS,2025-08-13 18:15:00+00:00,2025-08-13T21:33:00Z,2025-08-13 18:23:00+00:00,2025-08-13T21:26:00Z,126,B737-700,Mainline,84,111,43,18:15:00,18:23:00
UA,312,07-08-2025,ORD,CHS,2025-08-07 18:15:00+00:00,2025-08-07T21:33:00Z,2025-08-07 18:20:00+00:00,2025-08-07T21:35:00Z,126,B737-700,Mainline,84,117,43,18:15:00,18:20:00
UA,312,15-08-2025,ORD,CHS,2025-08-15 18:15:00+00:00,2025-08-15T21:33:00Z,2025-08-15 18:22:00+00:00,2025-08-15T21:44:00Z,126,A319-100,Mainline,69,54,43,18:15:00,18:22:00
UA,312,12-08-2025,ORD,CHS,2025-08-12 18:15:00+00:00,2025-08-12T21:33:00Z,2025-08-12 21:59:00+00:00,2025-08-13T01:09:00Z,150,A320-200,Mainline,70,264,46,18:15:00,21:59:00
UA,342,09-08-2025,ORD,GCM,2025-08-09 09:26:00+00:00,2025-08-09T13:30:00Z,2025-08-09 09:20:00+00:00,2025-08-09T13:14:00Z,179,B737-900,Mainline,81,92,70,09:26:00,09:20:00
UA,342,02-08-2025,ORD,GCM,2025-08-02 09:26:00+00:00,2025-08-02T13:30:00Z,2025-08-02 09:18:00+00:00,2025-08-02T14:23:00Z,179,B737-900,Mainline,81,80,70,09:26:00,09:18:00
UA,343,06-08-2025,ORD,SFO,2025-08-06 10:53:00+00:00,2025-08-06T13:40:00Z,2025-08-06 10:52:00+00:00,2025-08-06T13:43:00Z,200,A321-2NX,Mainline,1515,1525,62,10:53:00,10:52:00
UA,343,15-08-2025,ORD,SFO,2025-08-15 10:53:00+00:00,2025-08-15T13:40:00Z,2025-08-15 10:56:00+00:00,2025-08-15T13:32:00Z,150,A320-200,Mainline,66,86,46,10:53:00,10:56:00
UA,343,07-08-2025,ORD,SFO,2025-08-07 10:53:00+00:00,2025-08-07T13:40:00Z,2025-08-07 10:56:00+00:00,2025-08-07T13:20:00Z,200,A321-2NX,Mainline,75,64,62,10:53:00,10:56:00
UA,343,03-08-2025,ORD,SFO,2025-08-03 10:53:00+00:00,2025-08-03T13:40:00Z,2025-08-03 10:44:00+00:00,2025-08-03T13:20:00Z,150,A320-200,Mainline,81,93,46,10:53:00,10:44:00
UA,343,01-08-2025,ORD,SFO,2025-08-01 10:53:00+00:00,2025-08-01T13:40:00Z,2025-08-01 10:57:00+00:00,2025-08-01T13:31:00Z,150,A320-200,Mainline,69,83,46,10:53:00,10:57:00
UA,343,09-08-2025,ORD,SFO,2025-08-09 10:53:00+00:00,2025-08-09T13:40:00Z,2025-08-09 10:52:00+00:00,2025-08-09T13:27:00Z,150,A320-200,Mainline,88,102,46,10:53:00,10:52:00
UA,343,05-08-2025,ORD,SFO,2025-08-05 10:53:00+00:00,2025-08-05T13:40:00Z,2025-08-05 12:46:00+00:00,2025-08-05T15:28:00Z,200,A321-2NX,Mainline,-34,118,62,10:53:00,12:46:00
UA,343,11-08-2025,ORD,SFO,2025-08-11 10:53:00+00:00,2025-08-11T13:40:00Z,2025-08-11 10:49:00+00:00,2025-08-11T13:18:00Z,150,A320-200,Mainline,133,155,46,10:53:00,10:49:00
UA,343,04-08-2025,ORD,SFO,2025-08-04 10:53:00+00:00,2025-08-04T13:40:00Z,2025-08-04 10:58:00+00:00,2025-08-04T13:25:00Z,150,A320-200,Mainline,192,197,46,10:53:00,10:58:00
UA,343,12-08-2025,ORD,SFO,2025-08-12 10:53:00+00:00,2025-08-12T13:40:00Z,2025-08-12 11:00:00+00:00,2025-08-12T13:28:00Z,150,A320-200,Mainline,2398,2344,46,10:53:00,11:00:00
UA,343,08-08-2025,ORD,SFO,2025-08-08 10:53:00+00:00,2025-08-08T13:40:00Z,2025-08-08 10:59:00+00:00,2025-08-08T13:21:00Z,200,A321-2NX,Mainline,74,94,62,10:53:00,10:59:00
UA,343,02-08-2025,ORD,SFO,2025-08-02 10:53:00+00:00,2025-08-02T13:40:00Z,2025-08-02 10:52:00+00:00,2025-08-02T13:23:00Z,200,A321-2NX,Mainline,1079,1115,62,10:53:00,10:52:00
UA,343,10-08-2025,ORD,SFO,2025-08-10 10:53:00+00:00,2025-08-10T13:40:00Z,2025-08-10 10:58:00+00:00,2025-08-10T13:50:00Z,150,A320-200,Mainline,133,160,46,10:53:00,10:58:00
