flight_number,scheduled_departure_date_local,ssr_count,total_passengers,total_seats,avg_load_factor,avg_delay,ground_time,min_turn,ground_buffer,transfer_to_checked_ratio,load_norm,ssr_norm,delay_norm,ground_norm,bag_norm,difficulty_score,difficulty_rank,difficulty_category
286,2025-08-11,5,192,179.0,0.007010625479241976,0.0,501.0,56.0,445.0,2.5042372881355934,0.1875225497848216,0.15625,0.0,0.9774655434167833,0.08906718003586628,0.037108156544955445,125.0,Easy
286,2025-08-12,1,175,179.0,0.006983240223463688,0.0,698.0,56.0,642.0,2.5042372881355934,0.18607107550044685,0.03125,0.0,0.9716012264459858,0.08906718003586628,0.025363004222773163,362.0,Medium
286,2025-08-13,5,181,179.0,0.0061656901485215975,0.0,668.0,56.0,612.0,2.5042372881355934,0.14273925784008748,0.15625,0.0,0.9724942696395082,0.08906718003586628,0.03584430293528874,177.0,Easy
286,2025-08-14,0,175,179.0,0.0072959226215292255,0.0,171.0,62.0,109.0,2.5042372881355934,0.20264387889666635,0.0,0.0,0.9874676271842349,0.08906718003586628,0.023030578049889328,420.0,Difficult
286,2025-08-15,3,160,150.0,0.008142493638676845,0.0,886.0,46.0,840.0,2.5042372881355934,0.24751386555061414,0.09375,0.0,0.9657071413687375,0.08906718003586628,0.03282227105394176,180.0,Easy
288,2025-08-01,5,226,176.0,0.010700757575757577,4.0,212.0,75.0,137.0,1.544204322200393,0.38310706020172774,0.15625,0.0048250904704463205,0.9866341202036139,0.05331202465514525,0.04242461902644642,135.0,Easy
288,2025-08-02,3,128,176.0,0.010695187165775402,100.0,-35.0,75.0,-110.0,1.544204322200393,0.3828118171370652,0.09375,0.12062726176115803,0.9939868424969488,0.05331202465514525,0.12525789642797236,8.0,Easy
288,2025-08-03,3,204,176.0,0.011476147614761477,6.0,212.0,75.0,137.0,1.544204322200393,0.42420431016302934,0.09375,0.007237635705669481,0.9866341202036139,0.05331202465514525,0.03956446219378213,126.0,Easy
288,2025-08-04,3,116,176.0,0.008787878787878787,1.0,255.0,122.0,133.0,1.544204322200393,0.28172059179659154,0.09375,0.0012062726176115801,0.9867531926294169,0.05331202465514525,0.031058081797333457,205.0,Medium
288,2025-08-05,5,145,176.0,0.010047117516629712,0.0,240.0,122.0,118.0,1.544204322200393,0.348462806931197,0.15625,0.0,0.987199714226178,0.05331202465514525,0.03779075428138358,141.0,Easy
288,2025-08-06,5,186,176.0,0.009607438016528927,131.0,84.0,75.0,9.0,1.544204322200393,0.3251588986920415,0.15625,0.158021712907117,0.9904444378293097,0.05331202465514525,0.15809672427812627,57.0,Easy
288,2025-08-07,4,178,176.0,0.00972465034965035,18.0,240.0,122.0,118.0,1.544204322200393,0.33137139087085093,0.125,0.021712907117008445,0.987199714226178,0.05331202465514525,0.051023867381449,115.0,Easy
288,2025-08-08,4,197,176.0,0.010268974145120935,68.0,240.0,122.0,118.0,1.544204322200393,0.3602216597124223,0.125,0.08202653799758745,0.987199714226178,0.05331202465514525,0.09796316349576056,19.0,Easy
288,2025-08-09,5,178,176.0,0.009915329768270946,0.0,255.0,122.0,133.0,1.544204322200393,0.34147778808430146,0.15625,0.0,0.9867531926294169,0.05331202465514525,0.03759630596474369,171.0,Easy
288,2025-08-10,1,130,176.0,0.010862299465240642,2.0,240.0,122.0,118.0,1.544204322200393,0.391669109076943,0.03125,0.0024125452352231603,0.987199714226178,0.05331202465514525,0.029159351318636242,275.0,Medium
288,2025-08-11,1,120,176.0,0.009603072983354674,0.0,255.0,122.0,133.0,1.544204322200393,0.3249275430511023,0.03125,0.0,0.9867531926294169,0.05331202465514525,0.025486484173730027,376.0,Difficult
288,2025-08-12,3,169,176.0,0.010215183752417794,175.0,240.0,122.0,118.0,1.544204322200393,0.35737065943741564,0.09375,0.21109770808202655,0.987199714226178,0.05331202465514525,0.19373440519656335,50.0,Easy
288,2025-08-13,7,227,176.0,0.010571907600596125,49.0,240.0,122.0,118.0,1.544204322200393,0.37627774931256497,0.21875,0.05910735826296743,0.987199714226178,0.05331202465514525,0.0896076036671243,39.0,Easy
288,2025-08-14,3,207,176.0,0.010227272727272727,21.0,240.0,122.0,118.0,1.544204322200393,0.35801139970540685,0.09375,0.025331724969843185,0.987199714226178,0.05331202465514525,0.051606235156723274,94.0,Easy
288,2025-08-15,0,207,176.0,0.009967257318952233,40.0,1495.0,75.0,1420.0,1.544204322200393,0.34423005394132555,0.0,0.04825090470446321,0.9484416396273033,0.05331202465514525,0.059708122969891426,72.0,Easy
291,2025-08-01,1,154,126.0,0.01343101343101343,17.0,70.0,43.0,27.0,2.334975369458128,0.5278161765142121,0.03125,0.020506634499396863,0.9899086119131962,0.08276324421585379,0.049870282366316535,90.0,Easy
291,2025-08-02,2,131,126.0,0.012679055361982189,0.0,88.0,43.0,45.0,2.334975369458128,0.4879608686447758,0.0625,0.0,0.9893727859970827,0.08276324421585379,0.03600021195228677,188.0,Medium
291,2025-08-03,1,126,126.0,0.010638297872340425,71.0,65.0,51.0,14.0,2.334975369458128,0.37979656881710666,0.03125,0.0856453558504222,0.990295597297056,0.08276324421585379,0.09567326821564907,20.0,Easy
291,2025-08-04,1,152,150.0,0.008735632183908047,216.0,1400.0,46.0,1354.0,2.334975369458128,0.27895141546596314,0.03125,0.2605548854041013,0.9504063346530527,0.08276324421585379,0.2264319086035603,3.0,Easy
291,2025-08-05,3,176,150.0,0.010666666666666666,2.0,81.0,46.0,35.0,2.334975369458128,0.3813001726459926,0.09375,0.0024125452352231603,0.9896704670615902,0.08276324421585379,0.037849461866786595,139.0,Easy
291,2025-08-06,0,154,150.0,0.008774928774928775,116.0,508.0,46.0,462.0,2.334975369458128,0.281034214757376,0.0,0.1399276236429433,0.9769594856071205,0.08276324421585379,0.13148835197564587,73.0,Easy
291,2025-08-07,3,167,150.0,0.009051490514905149,4.0,201.0,46.0,155.0,2.334975369458128,0.29569254977047815,0.09375,0.0048250904704463205,0.9860982942875004,0.08276324421585379,0.037327856922690646,180.0,Easy
291,2025-08-08,2,147,150.0,0.009333333333333334,45.0,65.0,46.0,19.0,2.334975369458128,0.3106307926883532,0.0625,0.054282267792521106,0.9901467567648022,0.08276324421585379,0.07269846158811658,30.0,Easy
291,2025-08-09,3,128,126.0,0.012093726379440664,78.0,79.0,43.0,36.0,2.334975369458128,0.4569372414441916,0.09375,0.09408926417370325,0.9896406989551395,0.08276324421585379,0.11006521177502439,35.0,Easy
291,2025-08-10,1,126,126.0,0.010752688172043012,25.0,317.0,43.0,274.0,2.334975369458128,0.3858594874819694,0.03125,0.030156815440289506,0.9825558896198613,0.08276324421585379,0.05331672671575621,120.0,Easy
291,2025-08-11,2,173,150.0,0.010484848484848484,3.0,65.0,46.0,19.0,2.334975369458128,0.3716634390154054,0.0625,0.0036188178528347406,0.9901467567648022,0.08276324421585379,0.03559869017564879,137.0,Easy
291,2025-08-12,2,138,150.0,0.010222222222222223,266.0,1257.0,46.0,1211.0,2.334975369458128,0.35774371266011284,0.0625,0.3208685162846803,0.9546631738755098,0.08276324421585379,0.2776845878373766,15.0,Easy
291,2025-08-13,3,169,150.0,0.008802083333333334,24.0,70.0,46.0,24.0,2.334975369458128,0.28247346161148124,0.09375,0.028950542822677925,0.9899979162325484,0.08276324421585379,0.055459002959420925,85.0,Easy
291,2025-08-14,4,159,150.0,0.00861788617886179,6.0,81.0,46.0,35.0,2.334975369458128,0.27271063758913205,0.125,0.007237635705669481,0.9896704670615902,0.08276324421585379,0.04148964375319973,133.0,Easy
291,2025-08-15,2,166,150.0,0.009146005509641874,10.0,65.0,46.0,19.0,2.334975369458128,0.3007020368265361,0.0625,0.012062726176115802,0.9901467567648022,0.08276324421585379,0.04012140270209218,132.0,Easy
293,2025-08-01,3,202,166.0,0.009893231462435106,0.0,65.0,60.0,5.0,0.2713472485768501,0.34030653290565166,0.09375,0.0,0.9905635102551127,0.005906150003199692,0.026737390703689863,332.0,Medium
293,2025-08-02,4,194,166.0,0.009424795958025652,9.0,57.0,51.0,6.0,0.2713472485768501,0.31547849792058147,0.125,0.010856453558504222,0.990533742148662,0.005906150003199692,0.03728056432587015,179.0,Easy
293,2025-08-03,1,172,166.0,0.007563099111775569,31.0,7.0,51.0,-44.0,0.2713472485768501,0.21680477657539193,0.03125,0.03739445114595899,0.9920221474711993,0.005906150003199692,0.04616045568209049,91.0,Easy
293,2025-08-04,2,183,166.0,0.007874354561101549,0.0,57.0,51.0,6.0,0.2713472485768501,0.2333019487846195,0.0625,0.0,0.990533742148662,0.005906150003199692,0.020899671607562502,510.0,Difficult
293,2025-08-05,4,190,166.0,0.009381789452893542,0.0,57.0,51.0,6.0,0.2713472485768501,0.3131990656317081,0.125,0.0,0.990533742148662,0.005906150003199692,0.02891108235075574,244.0,Medium
293,2025-08-06,2,152,166.0,0.009343496434718466,31.0,71.0,51.0,20.0,0.2713472485768501,0.31116945774335364,0.0625,0.03739445114595899,0.9901169886583514,0.005906150003199692,0.05163712391985388,105.0,Easy
293,2025-08-07,4,190,166.0,0.009782720626094121,34.0,71.0,51.0,20.0,0.2713472485768501,0.33444923369353846,0.125,0.04101326899879373,0.9901169886583514,0.005906150003199692,0.060870988871313335,90.0,Easy
293,2025-08-08,2,174,166.0,0.008253486386490847,0.0,65.0,60.0,5.0,0.2713472485768501,0.25339670705147177,0.0625,0.0,0.9905635102551127,0.005906150003199692,0.02144884319073602,521.0,Difficult
293,2025-08-09,0,202,166.0,0.010864888123924268,155.0,91.0,51.0,40.0,0.2713472485768501,0.3918063132550134,0.0,0.18697225572979492,0.9895216265293365,0.005906150003199692,0.16246113023466227,16.0,Easy
293,2025-08-10,0,184,166.0,0.008032128514056224,1.0,75.0,51.0,24.0,0.2713472485768501,0.241664289356199,0.0,0.0012062726176115801,0.9899979162325484,0.005906150003199692,0.016217904513517595,546.0,Difficult
293,2025-08-11,2,208,166.0,0.00942114321949452,0.0,57.0,51.0,6.0,0.2713472485768501,0.31528489534522464,0.0625,0.0,0.990533742148662,0.005906150003199692,0.02313920185184147,401.0,Difficult
293,2025-08-12,2,151,166.0,0.008121772805507745,0.0,75.0,51.0,24.0,0.2713472485768501,0.24641561922641464,0.0625,0.0,0.9899979162325484,0.005906150003199692,0.02125353202366225,446.0,Difficult
293,2025-08-13,4,186,166.0,0.009743321110529073,18.0,202.0,51.0,151.0,0.2713472485768501,0.3323609791918285,0.125,0.021712907117008445,0.9862173667133034,0.005906150003199692,0.04601378717101706,117.0,Easy
293,2025-08-14,5,205,166.0,0.010465591178272412,0.0,76.0,51.0,25.0,0.2713472485768501,0.37064276257886647,0.15625,0.0,0.9899681481260977,0.005906150003199692,0.03339009425534071,202.0,Medium
293,2025-08-15,1,165,166.0,0.008423524606902185,0.0,57.0,51.0,6.0,0.2713472485768501,0.262409078755649,0.03125,0.0,0.990533742148662,0.005906150003199692,0.018780362238881278,541.0,Difficult
307,2025-08-01,4,135,126.0,0.011160714285714286,56.0,98.0,43.0,55.0,1.6605166051660516,0.4074857018267251,0.125,0.06755126658624849,0.9890751049325752,0.057643921472951214,0.08865282591743721,21.0,Easy
307,2025-08-02,0,166,126.0,0.013723544973544973,0.0,102.0,43.0,59.0,1.6605166051660516,0.543320943560779,0.0,0.0,0.9889560325067722,0.057643921472951214,0.02901541643084234,285.0,Medium
307,2025-08-03,6,156,179.0,0.008300079808459697,0.0,98.0,56.0,42.0,1.6605166051660516,0.2558662532319542,0.1875,0.0,0.989462090316435,0.057643921472951214,0.038653710299156194,129.0,Easy
307,2025-08-04,3,147,126.0,0.011326860841423947,0.0,70.0,43.0,27.0,1.6605166051660516,0.41629180738229943,0.09375,0.0,0.9899086119131962,0.057643921472951214,0.03429640889244971,153.0,Easy
307,2025-08-05,6,140,126.0,0.011223344556677891,0.0,70.0,43.0,27.0,1.6605166051660516,0.41080523363840776,0.1875,0.0,0.9899086119131962,0.057643921472951214,0.04288982076108837,100.0,Easy
307,2025-08-06,4,119,126.0,0.010047281323877067,3.0,98.0,43.0,55.0,1.6605166051660516,0.3484714890486494,0.125,0.0036188178528347406,0.9890751049325752,0.057643921472951214,0.03812046902147731,147.0,Easy
307,2025-08-07,3,152,126.0,0.012566137566137565,2.0,102.0,43.0,59.0,1.6605166051660516,0.4819759956808837,0.09375,0.0024125452352231603,0.9889560325067722,0.057643921472951214,0.03792899137045572,172.0,Easy
307,2025-08-08,3,139,126.0,0.009849773242630384,0.0,98.0,43.0,55.0,1.6605166051660516,0.3380031588199047,0.09375,0.0,0.9890751049325752,0.057643921472951214,0.032151004241101316,182.0,Medium
307,2025-08-09,3,159,126.0,0.013568868407578084,0.0,70.0,43.0,27.0,1.6605166051660516,0.5351227708026363,0.09375,0.0,0.9899086119131962,0.057643921472951214,0.03754251735404204,172.0,Easy
307,2025-08-10,2,132,126.0,0.011387163561076602,0.0,70.0,43.0,27.0,1.6605166051660516,0.4194879742380088,0.0625,0.0,0.9899086119131962,0.057643921472951214,0.03146928908282198,252.0,Medium
307,2025-08-11,7,140,126.0,0.010101010101010102,0.0,65.0,43.0,22.0,1.6605166051660516,0.35131922357305473,0.21875,0.0,0.99005745244545,0.057643921472951214,0.044180482279460795,84.0,Easy
307,2025-08-12,4,116,126.0,0.01211361737677527,0.0,70.0,43.0,27.0,1.6605166051660516,0.45799150478047346,0.125,0.0,0.9899086119131962,0.057643921472951214,0.038349950172124114,177.0,Easy
307,2025-08-13,6,120,126.0,0.011074197120708748,2.0,98.0,43.0,55.0,1.6605166051660516,0.40290011602174947,0.1875,0.0024125452352231603,0.9890751049325752,0.057643921472951214,0.04451313252487818,123.0,Easy
307,2025-08-14,2,147,179.0,0.00873647925829074,0.0,94.0,56.0,38.0,1.6605166051660516,0.2789963121320153,0.0625,0.0,0.989581162742238,0.057643921472951214,0.027628806618011575,306.0,Medium
307,2025-08-15,5,155,126.0,0.01206037970743853,0.0,70.0,43.0,27.0,1.6605166051660516,0.4551697999686604,0.15625,0.0,0.9899086119131962,0.057643921472951214,0.04118729917096524,122.0,Easy
310,2025-08-01,4,151,126.0,0.010894660894660894,2.0,58.0,43.0,15.0,3.798994974874372,0.39338433069069717,0.125,0.0024125452352231603,0.9902658291906052,0.13728871399603726,0.0468832449460819,103.0,Easy
310,2025-08-02,1,147,126.0,0.012820512820512818,0.0,65.0,43.0,22.0,3.798994974874372,0.4954584018083331,0.03125,0.0,0.99005745244545,0.13728871399603726,0.039080570595846215,156.0,Easy
310,2025-08-03,2,120,126.0,0.011337868480725623,1.0,72.0,43.0,29.0,3.798994974874372,0.41687523466548454,0.0625,0.0012062726176115801,0.9898490757002947,0.13728871399603726,0.04076966773567126,118.0,Easy
310,2025-08-04,2,135,126.0,0.010013351134846462,4.0,70.0,43.0,27.0,3.798994974874372,0.34667311998317063,0.0625,0.0048250904704463205,0.9899086119131962,0.13728871399603726,0.0416215114487414,103.0,Easy
310,2025-08-05,2,129,126.0,0.010447035957240038,0.0,58.0,43.0,15.0,3.798994974874372,0.36965929810486536,0.0625,0.0,0.9902658291906052,0.13728871399603726,0.03856024075941473,134.0,Easy
310,2025-08-06,2,141,126.0,0.011779448621553884,22.0,59.0,43.0,16.0,3.798994974874372,0.44027988073093977,0.0625,0.026537997587454766,0.9902360610841544,0.13728871399603726,0.06079566719631177,94.0,Easy
310,2025-08-07,3,136,126.0,0.010686782964010686,3.0,58.0,43.0,15.0,3.798994974874372,0.3823663773412516,0.09375,0.0036188178528347406,0.9902658291906052,0.13728871399603726,0.044590861503589325,131.0,Easy
310,2025-08-08,3,152,126.0,0.012566137566137565,0.0,58.0,43.0,15.0,3.798994974874372,0.4819759956808837,0.09375,0.0,0.9902658291906052,0.13728871399603726,0.04454282843584953,80.0,Easy
310,2025-08-09,2,145,126.0,0.013699924414210127,2.0,58.0,43.0,15.0,3.798994974874372,0.5420690058489444,0.0625,0.0024125452352231603,0.9902658291906052,0.13728871399603726,0.045116008850954105,129.0,Easy
310,2025-08-10,4,133,126.0,0.010770975056689343,88.0,72.0,43.0,29.0,3.798994974874372,0.3868287295814542,0.125,0.10615199034981906,0.9898490757002947,0.13728871399603726,0.12608082084744265,25.0,Easy
310,2025-08-11,3,135,126.0,0.010504201680672268,24.0,70.0,43.0,27.0,3.798994974874372,0.37268919777720455,0.09375,0.028950542822677925,0.9899086119131962,0.13728871399603726,0.06370709992479494,35.0,Easy
310,2025-08-12,3,144,126.0,0.011782032400589101,31.0,58.0,43.0,15.0,3.798994974874372,0.44041682627771456,0.09375,0.03739445114595899,0.9902658291906052,0.13728871399603726,0.07202129494618309,102.0,Easy
310,2025-08-13,2,130,126.0,0.009465559924275519,0.0,65.0,43.0,22.0,3.798994974874372,0.3176390710852007,0.0625,0.0,0.99005745244545,0.13728871399603726,0.03713750497985401,166.0,Easy
310,2025-08-14,0,142,126.0,0.012662742999821652,7.0,70.0,43.0,27.0,3.798994974874372,0.4870962802551286,0.0,0.008443908323281062,0.9899086119131962,0.13728871399603726,0.042397666895570396,130.0,Easy
310,2025-08-15,2,135,126.0,0.010504201680672268,50.0,59.0,43.0,16.0,3.798994974874372,0.37268919777720455,0.0625,0.06031363088057901,0.9902360610841544,0.13728871399603726,0.08479395863135356,38.0,Easy
312,2025-08-01,0,147,126.0,0.01296296296296296,0.0,84.0,43.0,41.0,1.517684887459807,0.5030085492397048,0.0,0.0,0.9894918584228857,0.05232434345730757,0.027354234042772353,325.0,Medium
312,2025-08-02,3,158,126.0,0.016285301999587713,0.0,79.0,43.0,36.0,1.517684887459807,0.6790992790352042,0.09375,0.0,0.9896406989551395,0.05232434345730757,0.040909010540816484,138.0,Easy
312,2025-08-03,2,149,126.0,0.011480967791647404,0.0,89.0,43.0,46.0,1.517684887459807,0.4244597893468903,0.0625,0.0,0.989343017890632,0.05232434345730757,0.031036161933003518,234.0,Medium
312,2025-08-04,1,199,150.0,0.011436781609195402,0.0,70.0,46.0,24.0,1.517684887459807,0.4221178317594568,0.03125,0.0,0.9899979162325484,0.05232434345730757,0.02806309332498809,259.0,Medium
312,2025-08-05,0,196,150.0,0.012444444444444444,0.0,65.0,46.0,19.0,1.517684887459807,0.4755260125895118,0.0,0.0,0.9901467567648022,0.05232434345730757,0.026608829175868223,306.0,Medium
312,2025-08-06,2,141,126.0,0.013165266106442577,110.0,84.0,43.0,41.0,1.517684887459807,0.5137310275245942,0.0625,0.13268998793727382,0.9894918584228857,0.05232434345730757,0.13500862310264097,71.0,Easy
312,2025-08-07,0,126,126.0,0.009433962264150943,5.0,84.0,43.0,41.0,1.517684887459807,0.31596433079836367,0.0,0.006031363088057901,0.9894918584228857,0.05232434345730757,0.02685986161061819,346.0,Medium
312,2025-08-08,0,121,150.0,0.009603174603174605,0.0,333.0,46.0,287.0,1.517684887459807,0.3249329291083517,0.0,0.0,0.9821689042360016,0.05232434345730757,0.022430068374392327,510.0,Difficult
312,2025-08-09,1,140,126.0,0.01443001443001443,24.0,88.0,43.0,45.0,1.517684887459807,0.5807652623965593,0.03125,0.028950542822677925,0.9893727859970827,0.05232434345730757,0.05454434794845335,93.0,Easy
312,2025-08-10,1,162,179.0,0.008080606544293696,62.0,79.0,56.0,23.0,1.517684887459807,0.24423372361003634,0.03125,0.07478890229191798,0.9900276843389992,0.05232434345730757,0.08043154996363718,68.0,Easy
312,2025-08-11,1,158,150.0,0.009663608562691132,14.0,70.0,46.0,24.0,1.517684887459807,0.32813605194391526,0.03125,0.016887816646562123,0.9899979162325484,0.05232434345730757,0.03841812456980885,112.0,Easy
312,2025-08-12,1,101,150.0,0.007651515151515151,224.0,70.0,46.0,24.0,1.517684887459807,0.22149100660542165,0.03125,0.27020506634499397,0.9899979162325484,0.05232434345730757,0.22933990799552703,31.0,Easy
312,2025-08-13,1,151,126.0,0.012483465608465609,8.0,84.0,43.0,41.0,1.517684887459807,0.4775942136894626,0.03125,0.009650180940892641,0.9894918584228857,0.05232434345730757,0.036958610384333644,171.0,Easy
312,2025-08-14,1,134,126.0,0.009328877749930381,81.0,-6.0,43.0,-49.0,1.517684887459807,0.31039463770102604,0.03125,0.097708082026538,0.992170988003453,0.05232434345730757,0.09979378674147973,33.0,Easy
312,2025-08-15,4,75,126.0,0.008753501400560224,7.0,69.0,43.0,26.0,1.517684887459807,0.2798985203118167,0.125,0.008443908323281062,0.989938380019647,0.05232434345730757,0.03938205535149232,136.0,Easy
342,2025-08-02,3,188,179.0,0.014387388076834774,0.0,81.0,70.0,11.0,0.7734375,0.5785059789347631,0.09375,0.0,0.9903849016164081,0.024605835942934123,0.03522661404246114,196.0,Medium
342,2025-08-09,0,264,179.0,0.01620725643072012,0.0,81.0,70.0,11.0,0.7734375,0.6749627050649686,0.0,0.0,0.9903849016164081,0.024605835942934123,0.02911823614909209,281.0,Medium
343,2025-08-01,2,182,150.0,0.009945355191256831,4.0,69.0,46.0,23.0,0.3959731543624161,0.34306919660333524,0.0625,0.0048250904704463205,0.9900276843389992,0.010547676683989506,0.02807856008779575,317.0,Medium
343,2025-08-02,2,274,200.0,0.009194630872483222,0.0,1079.0,62.0,1017.0,0.3959731543624161,0.30327928000819604,0.0625,0.0,0.960438186526955,0.010547676683989506,0.02305841930053449,443.0,Difficult
